Name,Month,Day,Hour,Minute,Second,Url,Media,Favorite_Count,Retweet_Count,Text,Language,Retweeted?,Polarity,Subjectivity,Patch_Timing
elf connoisseur,12,5,19,29,39,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
Dave | Kiza ❁,12,5,19,29,35,,photo,6,1,"Anyone else excited for #AttackOnTitanFinalSeason tomorrow? 

#GPOSERS #FFXIV https://t.co/T5UtCDeHvu",en,False,0.375,0.75,Before
𝐙𝐲𝐫𝐮𝐬 𝐇𝐢𝐠𝐡𝐰𝐢𝐧𝐝 ❖ 𝐓𝐨𝐧𝐛𝐞𝐫𝐫𝐲,12,5,19,29,32,,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/a2Mr9jkKCB",en,False,0.3333333333333333,1.0,Before
Clancy MonoKyubey🔪💀🌸❄,12,5,19,28,47,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
J. C. Cantwell,12,5,19,28,33,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
Mango 🍥,12,5,19,28,21,,photo,57,21,"my wol and some favs
#FFXIV https://t.co/vYjjzuwOPQ",en,False,0.0,0.0,Before
🖤emet-selch's egirl🖤,12,5,19,28,2,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
❄Eorzea Photography - A Screenshot Community❄,12,5,19,27,43,,,0,3,RT @MayKristinAdam1: Jumping to the music on the Moonligh Music Event on Light. MoogleTroup playing atm. #FFXIV #FF14 #FinalFantasyXIV #Zod…,en,False,0.4,0.7,Before
Sarah 🌟 5.3 spoilers! 🌟,12,5,19,27,11,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
Vintij,12,5,19,26,58,,photo,1,0,Got my #ffxiv x #pusheen stickers! https://t.co/mGe4nQodUJ,en,False,0.0,0.0,Before
tidalwaveofbluebirds,12,5,19,26,33,,,0,336,"RT @ipsusu: PC #FFXIV Settings PSA:
Set ""Transparent Lighting Quality"" to Normal. And SSAO to Strong.

There is a visible difference with H…",en,False,0.29166666666666663,0.6916666666666667,Before
『アハマド』🧚🏼‍♀️🌱,12,5,19,25,55,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
Have Yourself A Cele Little Christmas 🎄,12,5,19,25,54,,,0,3,"RT @Mathoo_S: I'll always protect you, even if now it's just from the rain.

#FFXIV #FF14 #Aura #NenekoColorS #GPOSERS https://t.co/lsWdyXB…",en,False,0.0,0.0,Before
Lou@makingTypos24/7,12,5,19,25,47,,photo,0,1084,RT @JoCatFFXIV: I will patiently await their return #FFXIV https://t.co/WwZA05CSbj,en,False,0.0,0.0,Before
Lana Skyfall,12,5,19,25,43,https://t.co/7ZNbK8JwJU,,14,3,Jumping to the music on the Moonligh Music Event on Light. MoogleTroup playing atm. #FFXIV #FF14 #FinalFantasyXIV… https://t.co/7ZNbK8JwJU,en,False,0.4,0.7,Before
Gareth @ XVI-Bit Dad,12,5,19,24,58,,,0,68,"RT @alex_moukala: That time Final Fantasy XIV's composer remixed my #FFXIV remix.
This still brings a smile to my face! 
Can't wait to hear…",en,False,0.1875,0.55,Before
Rachel @ PLAYABLE KAIRI!!!!!,12,5,19,24,54,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
brian,12,5,19,24,35,,,0,336,"RT @ipsusu: PC #FFXIV Settings PSA:
Set ""Transparent Lighting Quality"" to Normal. And SSAO to Strong.

There is a visible difference with H…",en,False,0.29166666666666663,0.6916666666666667,Before
. 草薙 k' eeeLz ☀🔥,12,5,19,24,30,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
Benjamin Roshto,12,5,19,24,9,,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/a2Mr9jkKCB",en,False,0.3333333333333333,1.0,Before
Sheila,12,5,19,24,3,,photo,0,3,"RT @MadieLunar: What will be my Divination ?

⭐️

#FFXIV #FFXIVScreenshots #FFXIVSnaps #GPOSERS https://t.co/xMXywhp1V5",en,False,0.0,0.0,Before
🎄 Dia the Rednosed Rain-dia 🎄,12,5,19,22,53,,photo,4,0,"Winter arrives in East Shroud #ffxiv #PS5Share, #FINALFANTASYXIV https://t.co/d5cWCo7H5r",en,False,0.0,0.0,Before
Niboshi,12,5,19,21,54,,,0,2,"RT @Ishkaral: [My eighth month update]
Preparing for enjoying the upcoming 5.4! Let's enjoy it together!
If you need any help in your journ…",en,False,0.125,0.7000000000000001,Before
The Gunch,12,5,19,21,10,https://t.co/HtRWEMY8q8,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/HtRWEMY8q8 https:…",en,False,0.3333333333333333,1.0,Before
.- -- -- --- -.,12,5,19,20,28,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
Alphinaud on Ultros,12,5,19,20,27,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
Azooz Kun,12,5,19,20,24,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
Iku Neemfi,12,5,19,20,23,,photo,0,2182,"RT @ZenthonPrime: the job summary meme but it's hitting too close to home
#FFXIV #FFXIVMemes https://t.co/cZ5kn5RHll",en,False,0.0,0.0,Before
Justin |Black Lives Matter| Wilczek,12,5,19,19,27,,,0,308,"RT @FF_XIV_EN: We are extremely excited for the music coming in #FFXIV Patch 5.4...! 😍🎶

Wonder how well you can perform it?

3️⃣ days to g…",en,False,0.46875,0.75,Before
🎄 Dia the Rednosed Rain-dia 🎄,12,5,19,18,31,,photo,11,1,"Winter arrives in East Shroud! #ffxiv #PS5Share, #FINALFANTASYXIV https://t.co/khO1dAurF0",en,False,0.0,0.0,Before
Gamer Escape,12,5,19,18,8,https://t.co/3BqU5NGy2f,,0,1,RT @AetheryteRadio: We're live in about 40 minutes to talk about the preliminary patch notes! #FFXIV https://t.co/3BqU5NGy2f,en,False,0.17045454545454544,0.5,Before
🌸 bun of light,12,5,19,18,4,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
Aetheryte Radio,12,5,19,17,59,https://t.co/3BqU5NGy2f,,0,1,We're live in about 40 minutes to talk about the preliminary patch notes! #FFXIV https://t.co/3BqU5NGy2f,en,False,0.17045454545454544,0.5,Before
💜Mᥲყᥲ Pᥙrρᥣᥱ🌙❄️ 𝐶𝑜𝑐𝑜𝑜𝑛🕯,12,5,19,17,28,,photo,0,4,"RT @o_Evie_o: A moment is all it takes...
#ffxiv #gpose #GShade #GPOSERS https://t.co/58npPvx0O8",en,False,0.0,0.0,Before
👑holiday tifa🐶,12,5,19,16,58,,photo,0,1084,RT @JoCatFFXIV: I will patiently await their return #FFXIV https://t.co/WwZA05CSbj,en,False,0.0,0.0,Before
ACAB.,12,5,19,16,34,,photo,0,837,"RT @AizelKonArt: The weight on His shoulders.
The blood on His body.

#FFXIV #FF14 #Aymeric #Estinien https://t.co/QfyPtllZYr",en,False,0.0,0.0,Before
zoedozy @ waiting for 5.4,12,5,19,16,23,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
✧ 𝕾𝖐𝖞 ✧ @ CLERISEPH SUPREMACY,12,5,19,15,45,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
nova ✨,12,5,19,15,27,,,0,336,"RT @ipsusu: PC #FFXIV Settings PSA:
Set ""Transparent Lighting Quality"" to Normal. And SSAO to Strong.

There is a visible difference with H…",en,False,0.29166666666666663,0.6916666666666667,Before
『アハマド』🧚🏼‍♀️🌱,12,5,19,15,11,,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/a2Mr9jkKCB",en,False,0.3333333333333333,1.0,Before
Tom The Kaiju,12,5,19,14,57,https://t.co/Cy37UvaWb4,photo,0,4183,RT @FF_XIV_EN: Here we go again. #FFXIV https://t.co/Cy37UvaWb4 https://t.co/g4vhR6xtn4,en,False,0.0,0.0,Before
Maru-n 🌸 COMMISSIONS OPEN,12,5,19,14,53,https://t.co/ZQap5Ycr7P,,4,0,"I finally managed to get the Jibanyan couch mount on my main character in @FF_XIV_EN 🥺❤️

#FF14 #FFXIV… https://t.co/ZQap5Ycr7P",en,False,0.08333333333333333,0.6666666666666666,Before
Mike Vang,12,5,19,14,45,https://t.co/bBzwYFI9dw,,0,1,"#FavZoneSweepstakes #FFXIV 

There seems to be some misunderstanding and I want to clarify that the official rules… https://t.co/bBzwYFI9dw",en,False,0.0,0.0,Before
Sindari,12,5,19,14,45,,,0,3,"RT @cyanbirb: Hi! We’re having an art party at Aether 🌸 Jenova! So come along to draw, gpose, or just to hang out. #AetherArtParty

Here is…",en,False,0.0,0.0,Before
🌱DC🗝️🌕💗,12,5,19,14,38,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
happy whoredays!! 🎅🏻🎁,12,5,19,14,26,,photo,0,1084,RT @JoCatFFXIV: I will patiently await their return #FFXIV https://t.co/WwZA05CSbj,en,False,0.0,0.0,Before
Dust to Dust,12,5,19,14,22,,photo,0,6,"RT @ancariis: 𝙎𝙤𝙢𝙚 𝙠𝙞𝙣𝙙 𝙤𝙛 𝙫𝙞𝙤𝙡𝙚𝙣𝙩 𝙗𝙡𝙞𝙨𝙨
𝙇𝙚𝙙 𝙢𝙚 𝙩𝙤 𝙡𝙤𝙫𝙚 𝙡𝙞𝙠𝙚 𝙩𝙝𝙞𝙨

@MementoMori_v1 

#ffxiv #GPOSERS https://t.co/cO1w911zwZ",en,False,0.0,0.0,Before
🧝🎄Forsaken Gamer Elf 🎄🧝,12,5,19,13,53,https://t.co/x2tWMxN8qx,,0,1,"RT @riirithepanda: I'm now streaming #FFXIV 
Come hang out with us whilst we pew pew things ^_^

https://t.co/x2tWMxN8qx

#vtuber #envtuber…",en,False,0.0,0.0,Before
🔥 Rat Bastard 🔥,12,5,19,13,13,,,0,14,"RT @vendixnosferatu: Coronation

---
 
inspired by @sforzie 's wonderful Varis from thier Bakey comics. All thier work is so good! 💝😭💝
#var…",en,False,0.9375,0.8,Before
Belial Simp 🦃,12,5,19,13,7,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
sleepy reapy 🦋,12,5,19,12,57,,photo,0,150,RT @Solar093: A crystal bearing the forgotten name of her office #ffxiv https://t.co/4aDtrTIaje,en,False,0.0,0.0,Before
tired_ferrari.exe,12,5,19,12,56,https://t.co/HiUeeaeiKQ,,34,14,"Coronation

---
 
inspired by @sforzie 's wonderful Varis from thier Bakey comics. All thier work is so good! 💝😭💝… https://t.co/HiUeeaeiKQ",en,False,0.9375,0.8,Before
🌟Brodie🌟,12,5,19,12,18,,,0,68,"RT @alex_moukala: That time Final Fantasy XIV's composer remixed my #FFXIV remix.
This still brings a smile to my face! 
Can't wait to hear…",en,False,0.1875,0.55,Before
🦚 amaury,12,5,19,12,17,,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/a2Mr9jkKCB",en,False,0.3333333333333333,1.0,Before
Radiant 🎄,12,5,19,12,7,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
🎄 Elezen and Miqo'te oh my!,12,5,19,11,46,,photo,0,587,"RT @Moogiedaisuki: [ old works ] dig up some old 3.0 #genderbend doodles... ah.. it was fun...

#ffxiv #elezen https://t.co/mCIdz9l6BY",en,False,-0.06250000000000001,0.4,Before
(21V) Tennek127,12,5,19,11,46,,,0,1054,"RT @FF_XIV_EN: We've got something else in store...

✨ Introducing the #FFXIV Announcement Showcase! ✨

We'll be announcing cool things 👀…",en,False,0.35,0.65,Before
Saida,12,5,19,10,52,https://t.co/xZTzRtbaV2,,0,1,"RT @SirVG: FFXIV Patch 5.4 Triple Triad Card Predictions by me. #FFXIV

https://t.co/xZTzRtbaV2",en,False,0.0,0.0,Before
Saida,12,5,19,10,47,,photo,0,1,RT @MissRogueFlame: My glam is ready for 5.4! My bun bun is ready to kick some ASS!! #FFXIV https://t.co/2Cz2i45UBs,en,False,0.28125,0.5,Before
Noelle@Linhardt!!!🦚✨,12,5,19,10,40,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
Saida,12,5,19,10,37,https://t.co/WqRfcz8RBA,,0,1,"RT @ShadesInfluence: Going LIVE with more #FFXIV! Stormblood Post-Game MSQ!
&gt; https://t.co/WqRfcz8RBA &lt;
#VarietyStreaming",en,False,0.4588068181818182,0.5,Before
Saida,12,5,19,10,32,,photo,0,1,"RT @therealumbruhh: Next week be like 
#FFXIV #FinalFantasyXIV #Cyberpunk2077 https://t.co/HRttwGQRx7",en,False,0.0,0.0,Before
Sadie Otchenash,12,5,19,10,20,,,0,24,"RT @JesseCox: Well if you're wondering what song has been stuck in my head the last 3 days it's this damn LA HEE song from #FFXIV 

except…",en,False,0.0,0.06666666666666668,Before
Mimi 🏳️‍⚧️,12,5,19,10,14,,photo,0,117,"RT @queenval_art: Closed Position

#ffxiv #ff14 #ffxivart #ff14art #finalfantasyxiv #finalfantasy14 https://t.co/dloqAm4VFC",en,False,-0.1,0.1,Before
Sheol,12,5,19,10,5,,,0,308,"RT @FF_XIV_EN: We are extremely excited for the music coming in #FFXIV Patch 5.4...! 😍🎶

Wonder how well you can perform it?

3️⃣ days to g…",en,False,0.46875,0.75,Before
Travis Hughes,12,5,19,9,58,https://t.co/HtRWEMY8q8,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/HtRWEMY8q8 https:…",en,False,0.3333333333333333,1.0,Before
❁¨̮ peony*⑅❁⃘*.ﾟ,12,5,19,9,57,,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/a2Mr9jkKCB",en,False,0.3333333333333333,1.0,Before
Britfucker™,12,5,19,9,46,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
sands of amber ☄️☄️,12,5,19,9,41,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
㋐Raerae | Gojo Day! ㋐,12,5,19,9,13,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
Jordi Wolff,12,5,19,8,55,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
iceleaf,12,5,19,8,45,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
Sir VG,12,5,19,8,38,https://t.co/xZTzRtbaV2,,0,1,"FFXIV Patch 5.4 Triple Triad Card Predictions by me. #FFXIV

https://t.co/xZTzRtbaV2",en,False,0.0,0.0,Before
Taku 🍒🌙 5.3 spoilers!,12,5,19,8,17,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
⭐クレズ 🎄 NEROLOGIST ☃️,12,5,19,8,7,,photo,0,885,RT @888beru: i wanted to paint estinien.. #ffxiv https://t.co/SEyM4DCxUS,en,False,0.0,0.0,Before
Sol,12,5,19,7,36,,,0,6,RT @VectimusPrime: Good #SaturdayMorning everybody! Getting back to leveling up for the #weekend. #FFXIV #Gpose #ffxivscreenshot #Miqote #M…,en,False,0.4375,0.30000000000000004,Before
Sadie Otchenash,12,5,19,7,12,https://t.co/f6UA5bNuqZ,photo,0,5,"RT @JesseCox: Well, today we've got some streaming to do - so let's start with some #FFXIV 

https://t.co/f6UA5bNuqZ https://t.co/A45W2uBTD7",en,False,0.0,0.0,Before
𝓜𝓲𝓷𝓰𝓲,12,5,19,7,11,,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/a2Mr9jkKCB",en,False,0.3333333333333333,1.0,Before
Poporico Lulurico,12,5,19,6,53,,photo,0,27,RT @_saowee: Choco...Butternut.... *-* #FFXIV https://t.co/zvyYJkCT09,en,False,0.0,0.0,Before
yogiber,12,5,19,6,40,https://t.co/HtRWEMY8q8,,0,144,"RT @Espressolala: It's #InternationalNinjaDay so have some Ninja Worthy Outfits to play with today 😀

#FFXIV https://t.co/HtRWEMY8q8 https:…",en,False,0.3333333333333333,1.0,Before
°•Queerwolf Queen•°,12,5,19,6,38,,,0,2,"RT @FloydPeanut: The nerve wrecking first group duty...
What was your experience like?
#FFXIVART #FFXIV #FinalfantasyXIV #FFXIVComic https:…",en,False,0.25,0.3333333333333333,Before
LadyLuckless,12,5,19,5,55,,,0,336,"RT @ipsusu: PC #FFXIV Settings PSA:
Set ""Transparent Lighting Quality"" to Normal. And SSAO to Strong.

There is a visible difference with H…",en,False,0.29166666666666663,0.6916666666666667,Before
Rogue🔥♿,12,5,19,5,33,,photo,18,1,My glam is ready for 5.4! My bun bun is ready to kick some ASS!! #FFXIV https://t.co/2Cz2i45UBs,en,False,0.28125,0.5,Before
Mi'Nah ❤️ COMMISSIONS OPEN! ✨Scarlet Stardust@Odin,12,5,19,5,33,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
Ipurgepeople,12,5,19,5,23,https://t.co/WqRfcz8RBA,,0,1,"Going LIVE with more #FFXIV! Stormblood Post-Game MSQ!
&gt; https://t.co/WqRfcz8RBA &lt;
#VarietyStreaming",en,False,0.4588068181818182,0.5,Before
michele,12,5,19,5,12,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
Kimsumu Dala,12,5,19,5,6,,,0,74,"RT @SurrealTone: Just really wanted to see this funny cat in the outfit from the dancers in Ul’dah👀
She belongs to @wasabi_nuclear 
#FFXIVA…",en,False,0.225,0.6,Before
Umbruhh,12,5,19,5,4,,photo,2,1,"Next week be like 
#FFXIV #FinalFantasyXIV #Cyberpunk2077 https://t.co/HRttwGQRx7",en,False,0.0,0.0,Before
Twiphase576,12,5,19,4,28,,,0,88,"RT @sterngarde: Back to XIV stuff again. And who better to get the ball rolling than with Runar?

#FFXIV #FFXIVART #Hrothgar https://t.co/d…",en,False,0.25,0.25,Before
platy: FORTUNATELY: NERO ⬅️⬆️⬅️⬇️,12,5,19,3,45,,photo,0,1084,RT @JoCatFFXIV: I will patiently await their return #FFXIV https://t.co/WwZA05CSbj,en,False,0.0,0.0,Before
Murder Hobo Healer,12,5,19,3,27,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
ᴅᴏᴛʜᴀʀʟ ᴛʀᴀsʜ,12,5,19,3,2,,,0,7,"RT @ElezenPunk: 【Vandraux Valtrois】

Once a notorious rogue and gang leader of a group of Duskwight bandits, now a teacher of sword mastery…",en,False,0.0,0.0,Before
ً. @ Shadowbringers,12,5,19,2,17,,photo,0,1084,RT @JoCatFFXIV: I will patiently await their return #FFXIV https://t.co/WwZA05CSbj,en,False,0.0,0.0,Before
soraka,12,5,19,2,10,,photo,0,41,"RT @risonnii: Here’s a messy Alphinaud 

#FFXIV #FFXIVART https://t.co/gTeBBBByEK",en,False,-0.2,0.4,Before
ᴅᴏᴛʜᴀʀʟ ᴛʀᴀsʜ,12,5,19,1,4,,photo,0,9,"RT @Kage_ryu2: ""𝒀𝒆𝒔, 𝒘𝒉𝒂𝒕 𝒊𝒔 𝒊𝒕? 𝑴𝒂𝒌𝒆 𝒊𝒕 𝒒𝒖𝒊𝒄𝒌.""
#FFXIV #ffxivsnaps #GPOSERS #NenekoColorS #Au_Ra #Xaela https://t.co/mCSUVLz7do",en,False,0.0,0.0,Before
🌙,12,5,19,0,52,,photo,0,20,"RT @AestMirra: The very dusty Amh Araeng and the giant flood of light.

#FF14 #FFXIV #FF14風景 #ffxivsnaps #GPOSERS https://t.co/Eck6ykvHR7",en,False,-0.04,0.8266666666666667,Before
💜 Tinky Winky 💜,12,5,19,0,8,,,0,1,"RT @Lunari_XIV: Merry Christmas and Happy Holidays! It's been a long year, but know that you always have support, near and far! Thank you,…",en,False,0.29375,0.7,Before
GPOSERS,12,5,19,0,3,,,0,4,"RT @val_ffxiv: My static and I will be back for 5.4!~ 
Yes, this is just the Stormblood logo.
Yes, I'm an expansion behind, but this felt r…",en,False,0.033333333333333326,0.5333333333333333,Before
Val ✶ FFXIV,12,5,18,59,52,https://t.co/OD0iyDbAY0,,7,4,"My static and I will be back for 5.4!~ 
Yes, this is just the Stormblood logo.
Yes, I'm an expansion behind, but th… https://t.co/OD0iyDbAY0",en,False,0.033333333333333326,0.5333333333333333,Before
Gil🔞-Read what you want to read x,12,5,18,59,42,,,0,2,RT @Aeollon_Art: 04/30 Congratulatory gift for @BHDangerface for landing her new job :) #30daychallenge #ffxiv #FFXIVART #wolexarch https:/…,en,False,0.3181818181818182,0.7272727272727273,Before
Adam Reeves,12,5,18,59,42,,photo,1,0,Kaban and Shoebill are getting ready for the festive period ~ #FFXIV https://t.co/4zxkq51DYo,en,False,0.2,0.5,Before
BLADE LYSISTRATA 💧🔶,12,5,18,59,28,,photo,0,1084,RT @JoCatFFXIV: I will patiently await their return #FFXIV https://t.co/WwZA05CSbj,en,False,0.0,0.0,Before
Yumii,12,5,18,59,23,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
turntechRocket,12,5,18,59,10,,,0,68,"RT @alex_moukala: That time Final Fantasy XIV's composer remixed my #FFXIV remix.
This still brings a smile to my face! 
Can't wait to hear…",en,False,0.1875,0.55,Before
Collins Kiprono,12,5,18,59,7,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
puri @ pom friend 🌟,12,5,18,58,33,,,0,311,"RT @FF_XIV_EN: The #FFXIV x @Pusheen iMessage stickers are available right meow on the App Store! 😽

Which of these PURRR-ecious stickers s…",en,False,0.37857142857142856,0.4678571428571429,Before
zhongli stan account,12,5,18,58,32,,photo,0,729,"RT @Absolem0: that iconic snap of Emet-Selch tho

#ffxiv #ffxivart https://t.co/0xoGROx541",en,False,0.5,0.5,Before
Roro 🌟 FFXIV & Hades 🌟,12,5,18,58,6,,photo,0,1107,"RT @yzy08800845: #エメトセルク
#FFXIV

eyes https://t.co/aUm5QJocoO",en,False,0.0,0.0,Before
O U T S I D E R @ 💙 V E R G I L,12,5,18,57,5,,,0,260,RT @BellPepperArt: My favorite elezen... I felt like sketching him! 🥺💕 #Estinien is so handsome! I miss him!😭 Can we have him in 5.4?! Pret…,en,False,0.703125,1.0,Before
dogboy (derogatory),12,5,18,56,59,,photo,0,1,RT @bIastriot: pure white | #ffxiv https://t.co/WKgCKqDghB,en,False,0.10714285714285714,0.25,Before
一目惚れ🎐,12,5,18,56,44,,,0,311,"RT @FF_XIV_EN: The #FFXIV x @Pusheen iMessage stickers are available right meow on the App Store! 😽

Which of these PURRR-ecious stickers s…",en,False,0.37857142857142856,0.4678571428571429,Before
Artemis Nexus,12,5,18,56,32,,,0,336,"RT @ipsusu: PC #FFXIV Settings PSA:
Set ""Transparent Lighting Quality"" to Normal. And SSAO to Strong.

There is a visible difference with H…",en,False,0.29166666666666663,0.6916666666666667,Before
grimm/fafner ‼️5.3 SPOILERS‼️,12,5,18,56,27,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
Beth Draconic,12,5,18,56,16,,,0,8,"RT @tech_does_art: It’s him!! Super happy with how this came out, he looks so cute 🥺💕

#FFXIVART #ff14art #crystalexarch #Grahatia  #ffxiv…",en,False,0.5444444444444444,0.8888888888888888,Before
RaubahnFucker69 🎄Commissions: Open 🎄,12,5,18,56,11,,photo,0,2182,"RT @ZenthonPrime: the job summary meme but it's hitting too close to home
#FFXIV #FFXIVMemes https://t.co/cZ5kn5RHll",en,False,0.0,0.0,Before
Miqo'te Midnight Ramblings,12,5,18,55,48,,,0,128,RT @ochentiocho: Working hard!  Hoping to finish all the standee commissions so I can send them in with an order at the end of the month!…,en,False,-0.36458333333333337,0.5416666666666666,Before
Beth Draconic,12,5,18,55,48,,,0,4,"RT @tech_does_art: ‼️5.3 spoilers! 

Haven’t drawn in a while, so I did a simple headshot of gwaha ;u; 

#ffxiv #FFXIVART #grahatia #graha…",en,False,0.0,0.35714285714285715,Before
Angryblacknerd,12,5,18,55,38,,,0,5,"RT @Sam4books: Day Five // Glass
""Somebody shine a light
I'm frozen by the fear in me
Somebody make me feel alive
And shatter me""
#EorzeaDa…",en,False,0.25,0.55,Before
Mike Vang,12,5,18,55,37,https://t.co/UBhArUXhkw,,4,0,"#FavZoneSweepstakes #FFXIV 

Thank you!!!! I'm so happy all my hard work paid off! I've been waiting forever for a… https://t.co/UBhArUXhkw",en,False,0.21770833333333334,0.7708333333333333,Before
GPOSERS,12,5,18,55,22,,photo,0,1,"RT @jexmix7: A few pics from last night 🤩
#FFXIVScreenshots #ffxiv #gpose #GPOSERS #FinalFantasyXIV https://t.co/wsnf2EzDlb",en,False,-0.1,0.08333333333333334,Before
Lizard Queen,12,5,18,55,13,,photo,0,2182,"RT @ZenthonPrime: the job summary meme but it's hitting too close to home
#FFXIV #FFXIVMemes https://t.co/cZ5kn5RHll",en,False,0.0,0.0,Before
